Pipeline	DisorderID	DisorderName	TP	FN	FN+FP	affected	FNwHet	FNwCNVHet	FNw_Multi_HetGene	FNFPwHet	FNFPwCNVHet	FNFPw_Multi_HetGene
val_AA10.6.NonSyn.01_filter3	2	Hyperphenylalaninemia, variant	4	2	0	6	2	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	201	Carbamoyl Phosphate Synthetase I Deficiency(CPS1 Deficiency)	1	0	0	1	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	4	Hyperphenylalaninemia, benign	8	2	0	10	2	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	7	4	0	11	2	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	0	0	1	1	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	4	4	1	9	2	0	0	1	0	0
val_AA10.6.NonSyn.01_filter3	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	2	2	0	4	2	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	59	Glutaric Acidemia type I (GA1)	1	0	0	1	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	62	Hypermethioninemia (MET/MAT Deficiency)	0	1	0	1	1	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	1	2	0	3	1	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	64	Isovaleric Acidemia (IVA)	0	2	0	2	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	66	Maple Syrup Urine Disease (MSUD)	1	1	0	2	1	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	10	2	0	12	2	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	0	1	1	2	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	70	Methylmalonic Acidemia mut 0 (MMA)	0	1	0	1	1	1	0	0	0	0
val_AA10.6.NonSyn.01_filter3	71	Methylmalonic Acidemia mut- (MMA)	1	0	0	1	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	2	0	0	2	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	73	Multiple Carboxylase Deficiency (MCD)	0	1	0	1	1	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	76	Propionic Acidemia (PA)	2	1	0	3	0	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	6	6	0	12	3	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	78	Trifunctional Protein Deficiency (TFP Deficiency)	0	1	0	1	1	0	0	0	0	0
val_AA10.6.NonSyn.01_filter3	83	Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency)	2	2	0	4	1	0	0	0	0	0
test_AA10.7_batch3	1	Phenylketonuria (PKU) 	13	2	0	15	1	0	0	0	0	0
test_AA10.7_batch3	104	Methylmalonic Acidemia, unclassified (MMA)	3	2	0	5	1	0	0	0	0	0
test_AA10.7_batch3	110	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	4	0	0	4	0	0	0	0	0	0
test_AA10.7_batch3	2	Hyperphenylalaninemia, variant	4	1	0	5	1	0	0	0	0	0
test_AA10.7_batch3	3	Biopterin Disorders, co-factor biosynthesis	2	0	0	2	0	0	0	0	0	0
test_AA10.7_batch3	4	Hyperphenylalaninemia, benign	6	3	0	9	2	0	0	0	0	0
test_AA10.7_batch3	42	2-Methylbutyryl-CoA Dehydrogenase Deficiency (2MBCD)	0	1	0	1	0	0	0	0	0	0
test_AA10.7_batch3	43	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency (HMG CoA Lyase Deficiency/Glutaric Aciduria)	1	0	0	1	0	0	0	0	0	0
test_AA10.7_batch3	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	3	10	0	13	5	0	0	0	0	0
test_AA10.7_batch3	45	3-Methylglutaconyl-Co-A Hydrotase Deficiency type I (MGA)	2	1	0	3	0	0	0	0	0	0
test_AA10.7_batch3	49	Argininemia/Arginase Deficiency (ARG)	1	1	0	2	0	0	0	0	0	0
test_AA10.7_batch3	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	4	4	0	8	3	0	0	0	0	0
test_AA10.7_batch3	51	Beta-Ketothiolase Deficiency (BKT)	0	2	0	2	2	0	0	0	0	0
test_AA10.7_batch3	54	Carnitine Palmitoyl Transferase Deficiency type II (CPT2 Deficiency)	2	3	0	5	1	0	0	0	0	0
test_AA10.7_batch3	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	12	16	2	30	5	0	0	1	0	0
test_AA10.7_batch3	56	Carnitine-Acylcarnitine Translocase Deficiency (CAT/CACT Deficiency)	1	1	0	2	0	0	0	0	0	0
test_AA10.7_batch3	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	5	4	0	9	3	0	0	0	0	0
test_AA10.7_batch3	59	Glutaric Acidemia type I (GA1)	14	12	1	27	5	0	0	0	0	0
test_AA10.7_batch3	62	Hypermethioninemia (MET/MAT Deficiency)	4	5	1	10	1	0	0	0	0	0
test_AA10.7_batch3	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	1	6	0	7	5	0	0	0	0	0
test_AA10.7_batch3	64	Isovaleric Acidemia (IVA)	10	12	1	23	4	0	0	0	0	0
test_AA10.7_batch3	65	Long Chain Hyroxy Acyl-CoA Dehydrogenase Deficiency (LCHAD deficiency)	4	3	0	7	3	0	0	0	0	0
test_AA10.7_batch3	66	Maple Syrup Urine Disease (MSUD)	6	13	0	19	6	2	0	0	0	0
test_AA10.7_batch3	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	63	52	2	117	38	1	0	1	0	0
test_AA10.7_batch3	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	19	5	0	24	2	0	0	0	0	0
test_AA10.7_batch3	70	Methylmalonic Acidemia mut 0 (MMA)	16	1	0	17	1	0	0	0	0	0
test_AA10.7_batch3	71	Methylmalonic Acidemia mut- (MMA)	3	13	0	16	2	0	0	0	0	0
test_AA10.7_batch3	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	3	2	0	5	1	0	0	0	0	0
test_AA10.7_batch3	73	Multiple Carboxylase Deficiency (MCD)	1	3	0	4	0	0	0	0	0	0
test_AA10.7_batch3	76	Propionic Acidemia (PA)	1	4	0	5	3	0	0	0	0	0
test_AA10.7_batch3	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	10	18	1	29	7	0	0	0	0	0
test_AA10.7_batch3	78	Trifunctional Protein Deficiency (TFP Deficiency)	1	1	0	2	0	0	0	0	0	0
test_AA10.7_batch3	79	Tyrosinemia type I	5	1	0	6	0	0	0	0	0	0
test_AA10.7_batch3	83	Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency)	19	18	0	37	11	0	0	0	0	0
test_AA10.7_batch3	85	Prolinemia type-I	0	1	0	1	0	0	0	0	0	0
test_AA10.7_batch3	86	Prolinemia type-II	0	1	0	1	0	0	0	0	0	0
test_AA10.7_batch3	87	Malonic Aciduria (MA)/Malonic Acidemia (MAL)	1	3	0	4	0	0	0	0	0	0
test_AA10.7_batch3	89	Ethylmalonic Encephalopathy (EE)	0	1	0	1	1	0	0	0	0	0
test_AA10.7_batch3	93	Medium/Short Chain L-3 Hydroxy Acyl-CoA Dehydrogenase Deficiency (M/SCHADD)	0	1	0	1	0	0	0	0	0	0
test_AA10.7_batch3	94	Prolinemia, unclassified	0	1	0	1	0	0	0	0	0	0
test_AA10.2_batch2	1	Phenylketonuria (PKU) 	30	1	0	31	1	0	0	0	0	0
test_AA10.2_batch2	104	Methylmalonic Acidemia, unclassified (MMA)	1	1	0	2	1	0	0	0	0	0
test_AA10.2_batch2	109	Remethylation Defects (MTHFR, MTR, MTRR, Cbl D v1, Cbl G Deficiencies)	3	0	0	3	0	0	0	0	0	0
test_AA10.2_batch2	110	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	5	2	0	7	0	0	0	0	0	0
test_AA10.2_batch2	2	Hyperphenylalaninemia, variant	15	0	0	15	0	0	0	0	0	0
test_AA10.2_batch2	3	Biopterin Disorders, co-factor biosynthesis	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	4	Hyperphenylalaninemia, benign	13	1	0	14	1	0	0	0	0	0
test_AA10.2_batch2	42	2-Methylbutyryl-CoA Dehydrogenase Deficiency (2MBCD)	5	0	0	5	0	0	0	0	0	0
test_AA10.2_batch2	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	6	6	1	13	6	0	0	1	0	0
test_AA10.2_batch2	49	Argininemia/Arginase Deficiency (ARG)	2	0	0	2	0	0	0	0	0	0
test_AA10.2_batch2	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	53	Carnitine Palmitoyl Transferase Deficiency type I (CPT1 Deficiency)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	54	Carnitine Palmitoyl Transferase Deficiency type II (CPT2 Deficiency)	0	1	0	1	1	0	0	0	0	0
test_AA10.2_batch2	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	7	1	0	8	0	0	0	0	0	0
test_AA10.2_batch2	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	6	2	0	8	2	0	0	0	0	0
test_AA10.2_batch2	59	Glutaric Acidemia type I (GA1)	8	0	0	8	0	0	0	0	0	0
test_AA10.2_batch2	62	Hypermethioninemia (MET/MAT Deficiency)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	64	Isovaleric Acidemia (IVA)	8	0	0	8	0	0	0	0	0	0
test_AA10.2_batch2	65	Long Chain Hyroxy Acyl-CoA Dehydrogenase Deficiency (LCHAD deficiency)	2	0	0	2	0	0	0	0	0	0
test_AA10.2_batch2	66	Maple Syrup Urine Disease (MSUD)	3	0	0	3	0	0	0	0	0	0
test_AA10.2_batch2	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	40	0	0	40	0	0	0	0	0	0
test_AA10.2_batch2	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	4	0	0	4	0	0	0	0	0	0
test_AA10.2_batch2	70	Methylmalonic Acidemia mut 0 (MMA)	4	0	0	4	0	0	0	0	0	0
test_AA10.2_batch2	71	Methylmalonic Acidemia mut- (MMA)	3	0	0	3	0	0	0	0	0	0
test_AA10.2_batch2	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	1	1	0	2	0	0	0	0	0	0
test_AA10.2_batch2	76	Propionic Acidemia (PA)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	8	21	1	30	17	0	0	1	0	0
test_AA10.2_batch2	78	Trifunctional Protein Deficiency (TFP Deficiency)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	79	Tyrosinemia type I	1	0	0	1	0	0	0	0	0	0
test_AA10.2_batch2	83	Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency)	5	0	0	5	0	0	0	0	0	0
test_AA10.2_batch2	87	Malonic Aciduria (MA)/Malonic Acidemia (MAL)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	1	Phenylketonuria (PKU) 	28	39	0	67	25	0	0	0	0	0
AA10.6.NonSyn.005	104	Methylmalonic Acidemia, unclassified (MMA)	3	6	0	9	4	0	1	0	0	0
AA10.6.NonSyn.005	109	Remethylation Defects (MTHFR, MTR, MTRR, Cbl D v1, Cbl G Deficiencies)	1	2	0	3	0	0	0	0	0	0
AA10.6.NonSyn.005	110	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	8	6	0	14	0	0	0	0	0	0
AA10.6.NonSyn.005	2	Hyperphenylalaninemia, variant	12	14	1	27	14	0	0	1	0	0
AA10.6.NonSyn.005	201	Carbamoyl Phosphate Synthetase I Deficiency(CPS1 Deficiency)	2	0	0	2	0	0	0	0	0	0
AA10.6.NonSyn.005	3	Biopterin Disorders, co-factor biosynthesis	3	0	0	3	0	0	0	0	0	0
AA10.6.NonSyn.005	4	Hyperphenylalaninemia, benign	22	12	0	34	11	0	0	0	0	0
AA10.6.NonSyn.005	42	2-Methylbutyryl-CoA Dehydrogenase Deficiency (2MBCD)	6	1	0	7	0	0	0	0	0	0
AA10.6.NonSyn.005	43	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency (HMG CoA Lyase Deficiency/Glutaric Aciduria)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	19	21	1	41	11	0	0	0	0	0
AA10.6.NonSyn.005	45	3-Methylglutaconyl-Co-A Hydrotase Deficiency type I (MGA)	2	1	0	3	0	0	0	0	0	0
AA10.6.NonSyn.005	49	Argininemia/Arginase Deficiency (ARG)	1	2	1	4	0	0	0	0	0	0
AA10.6.NonSyn.005	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	6	3	1	10	3	0	0	0	0	0
AA10.6.NonSyn.005	51	Beta-Ketothiolase Deficiency (BKT)	1	2	0	3	2	0	0	0	0	0
AA10.6.NonSyn.005	53	Carnitine Palmitoyl Transferase Deficiency type I (CPT1 Deficiency)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	54	Carnitine Palmitoyl Transferase Deficiency type II (CPT2 Deficiency)	1	5	0	6	3	0	0	0	0	0
AA10.6.NonSyn.005	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	22	22	3	47	11	0	0	2	0	0
AA10.6.NonSyn.005	56	Carnitine-Acylcarnitine Translocase Deficiency (CAT/CACT Deficiency)	0	2	0	2	0	0	0	0	0	0
AA10.6.NonSyn.005	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	13	9	1	23	7	0	0	1	0	0
AA10.6.NonSyn.005	59	Glutaric Acidemia type I (GA1)	24	12	0	36	7	0	0	0	0	0
AA10.6.NonSyn.005	62	Hypermethioninemia (MET/MAT Deficiency)	5	5	2	12	5	0	0	1	0	0
AA10.6.NonSyn.005	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	4	7	0	11	5	0	0	0	0	0
AA10.6.NonSyn.005	64	Isovaleric Acidemia (IVA)	17	14	2	33	7	0	0	1	0	0
AA10.6.NonSyn.005	65	Long Chain Hyroxy Acyl-CoA Dehydrogenase Deficiency (LCHAD deficiency)	2	7	0	9	5	0	0	0	0	0
AA10.6.NonSyn.005	66	Maple Syrup Urine Disease (MSUD)	13	10	2	25	5	2	1	1	1	0
AA10.6.NonSyn.005	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	132	41	1	174	39	1	0	1	0	0
AA10.6.NonSyn.005	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	2	28	0	30	6	0	0	0	0	0
AA10.6.NonSyn.005	70	Methylmalonic Acidemia mut 0 (MMA)	8	14	0	22	7	3	0	0	0	0
AA10.6.NonSyn.005	71	Methylmalonic Acidemia mut- (MMA)	5	14	1	20	2	0	0	0	0	0
AA10.6.NonSyn.005	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	6	4	0	10	1	0	0	0	0	0
AA10.6.NonSyn.005	73	Multiple Carboxylase Deficiency (MCD)	1	4	0	5	1	0	0	0	0	0
AA10.6.NonSyn.005	76	Propionic Acidemia (PA)	4	4	1	9	1	0	0	1	0	0
AA10.6.NonSyn.005	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	27	45	1	73	27	0	0	1	0	0
AA10.6.NonSyn.005	78	Trifunctional Protein Deficiency (TFP Deficiency)	1	3	0	4	3	0	0	0	0	0
AA10.6.NonSyn.005	79	Tyrosinemia type I	3	4	0	7	1	0	0	0	0	0
AA10.6.NonSyn.005	83	Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency)	25	22	0	47	10	0	0	0	0	0
AA10.6.NonSyn.005	85	Prolinemia type-I	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	86	Prolinemia type-II	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	87	Malonic Aciduria (MA)/Malonic Acidemia (MAL)	1	4	0	5	0	0	0	0	0	0
AA10.6.NonSyn.005	89	Ethylmalonic Encephalopathy (EE)	1	1	0	2	1	0	0	0	0	0
AA10.6.NonSyn.005	93	Medium/Short Chain L-3 Hydroxy Acyl-CoA Dehydrogenase Deficiency (M/SCHADD)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005	94	Prolinemia, unclassified	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	1	Phenylketonuria (PKU) 	26	35	0	61	23	0	0	0	0	0
AA10.6.NonSyn.005_filter2	104	Methylmalonic Acidemia, unclassified (MMA)	3	4	0	7	3	0	1	0	0	0
AA10.6.NonSyn.005_filter2	109	Remethylation Defects (MTHFR, MTR, MTRR, Cbl D v1, Cbl G Deficiencies)	1	0	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	110	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	7	5	0	12	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	2	Hyperphenylalaninemia, variant	9	10	1	20	10	0	0	1	0	0
AA10.6.NonSyn.005_filter2	201	Carbamoyl Phosphate Synthetase I Deficiency(CPS1 Deficiency)	2	0	0	2	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	3	Biopterin Disorders, co-factor biosynthesis	2	0	0	2	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	4	Hyperphenylalaninemia, benign	21	11	0	32	10	0	0	0	0	0
AA10.6.NonSyn.005_filter2	42	2-Methylbutyryl-CoA Dehydrogenase Deficiency (2MBCD)	3	1	0	4	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	43	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency (HMG CoA Lyase Deficiency/Glutaric Aciduria)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	18	20	1	39	11	0	0	0	0	0
AA10.6.NonSyn.005_filter2	45	3-Methylglutaconyl-Co-A Hydrotase Deficiency type I (MGA)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	49	Argininemia/Arginase Deficiency (ARG)	1	1	1	3	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	6	3	1	10	3	0	0	0	0	0
AA10.6.NonSyn.005_filter2	51	Beta-Ketothiolase Deficiency (BKT)	1	2	0	3	2	0	0	0	0	0
AA10.6.NonSyn.005_filter2	53	Carnitine Palmitoyl Transferase Deficiency type I (CPT1 Deficiency)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	54	Carnitine Palmitoyl Transferase Deficiency type II (CPT2 Deficiency)	1	5	0	6	3	0	0	0	0	0
AA10.6.NonSyn.005_filter2	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	19	20	3	42	11	0	0	2	0	0
AA10.6.NonSyn.005_filter2	56	Carnitine-Acylcarnitine Translocase Deficiency (CAT/CACT Deficiency)	0	2	0	2	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	11	7	0	18	6	0	0	0	0	0
AA10.6.NonSyn.005_filter2	59	Glutaric Acidemia type I (GA1)	20	11	0	31	7	0	0	0	0	0
AA10.6.NonSyn.005_filter2	62	Hypermethioninemia (MET/MAT Deficiency)	4	4	2	10	4	0	0	1	0	0
AA10.6.NonSyn.005_filter2	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	4	6	0	10	4	0	0	0	0	0
AA10.6.NonSyn.005_filter2	64	Isovaleric Acidemia (IVA)	14	14	2	30	7	0	0	1	0	0
AA10.6.NonSyn.005_filter2	65	Long Chain Hyroxy Acyl-CoA Dehydrogenase Deficiency (LCHAD deficiency)	2	7	0	9	5	0	0	0	0	0
AA10.6.NonSyn.005_filter2	66	Maple Syrup Urine Disease (MSUD)	13	10	2	25	5	2	1	1	1	0
AA10.6.NonSyn.005_filter2	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	117	37	1	155	35	1	0	1	0	0
AA10.6.NonSyn.005_filter2	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	2	24	0	26	6	0	0	0	0	0
AA10.6.NonSyn.005_filter2	70	Methylmalonic Acidemia mut 0 (MMA)	7	12	0	19	6	3	0	0	0	0
AA10.6.NonSyn.005_filter2	71	Methylmalonic Acidemia mut- (MMA)	5	13	1	19	1	0	0	0	0	0
AA10.6.NonSyn.005_filter2	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	6	3	0	9	1	0	0	0	0	0
AA10.6.NonSyn.005_filter2	73	Multiple Carboxylase Deficiency (MCD)	1	3	0	4	1	0	0	0	0	0
AA10.6.NonSyn.005_filter2	76	Propionic Acidemia (PA)	3	4	1	8	1	0	0	1	0	0
AA10.6.NonSyn.005_filter2	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	26	40	1	67	22	0	0	1	0	0
AA10.6.NonSyn.005_filter2	78	Trifunctional Protein Deficiency (TFP Deficiency)	1	3	0	4	3	0	0	0	0	0
AA10.6.NonSyn.005_filter2	79	Tyrosinemia type I	3	3	0	6	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	83	Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency)	21	20	0	41	8	0	0	0	0	0
AA10.6.NonSyn.005_filter2	86	Prolinemia type-II	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	87	Malonic Aciduria (MA)/Malonic Acidemia (MAL)	1	4	0	5	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	89	Ethylmalonic Encephalopathy (EE)	1	1	0	2	1	0	0	0	0	0
AA10.6.NonSyn.005_filter2	93	Medium/Short Chain L-3 Hydroxy Acyl-CoA Dehydrogenase Deficiency (M/SCHADD)	0	1	0	1	0	0	0	0	0	0
AA10.6.NonSyn.005_filter2	94	Prolinemia, unclassified	0	1	0	1	0	0	0	0	0	0
test_AA10.2_filter4	1	Phenylketonuria (PKU) 	10	1	0	11	1	0	0	0	0	0
test_AA10.2_filter4	104	Methylmalonic Acidemia, unclassified (MMA)	3	0	0	3	0	0	0	0	0	0
test_AA10.2_filter4	110	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	5	0	0	5	0	0	0	0	0	0
test_AA10.2_filter4	2	Hyperphenylalaninemia, variant	2	0	0	2	0	0	0	0	0	0
test_AA10.2_filter4	3	Biopterin Disorders, co-factor biosynthesis	2	0	0	2	0	0	0	0	0	0
test_AA10.2_filter4	4	Hyperphenylalaninemia, benign	7	3	0	10	2	0	0	0	0	0
test_AA10.2_filter4	42	2-Methylbutyryl-CoA Dehydrogenase Deficiency (2MBCD)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_filter4	43	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency (HMG CoA Lyase Deficiency/Glutaric Aciduria)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_filter4	44	3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency)	7	4	0	11	4	0	0	0	0	0
test_AA10.2_filter4	45	3-Methylglutaconyl-Co-A Hydrotase Deficiency type I (MGA)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_filter4	49	Argininemia/Arginase Deficiency (ARG)	1	0	0	1	0	0	0	0	0	0
test_AA10.2_filter4	50	Argininosuccinyl-CoA Lyase Deficiency (ASAL Deficiency)	8	0	0	8	0	0	0	0	0	0
test_AA10.2_filter4	51	Beta-Ketothiolase Deficiency (BKT)	2	0	0	2	0	0	0	0	0	0
test_AA10.2_filter4	54	Carnitine Palmitoyl Transferase Deficiency type II (CPT2 Deficiency)	2	2	0	4	1	0	0	0	0	0
test_AA10.2_filter4	55	Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD)	16	6	2	24	1	0	0	1	0	0
test_AA10.2_filter4	56	Carnitine-Acylcarnitine Translocase Deficiency (CAT/CACT Deficiency)	1	1	0	2	0	0	0	0	0	0
test_AA10.2_filter4	57	Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1)	5	1	0	6	0	0	0	0	0	0
test_AA10.2_filter4	59	Glutaric Acidemia type I (GA1)	20	3	0	23	1	0	0	0	0	0
test_AA10.2_filter4	62	Hypermethioninemia (MET/MAT Deficiency)	5	1	1	7	1	0	0	0	0	0
test_AA10.2_filter4	63	Isobutyryl-CoA Dehydrogenase Deficiency (IBD/IBG Deficiency)	6	0	0	6	0	0	0	0	0	0
test_AA10.2_filter4	64	Isovaleric Acidemia (IVA)	14	4	1	19	3	0	0	0	0	0
test_AA10.2_filter4	65	Long Chain Hyroxy Acyl-CoA Dehydrogenase Deficiency (LCHAD deficiency)	6	0	0	6	0	0	0	0	0	0
test_AA10.2_filter4	66	Maple Syrup Urine Disease (MSUD)	9	1	0	10	1	0	0	0	0	0
test_AA10.2_filter4	67	Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency)	87	9	1	97	9	0	0	0	0	0
test_AA10.2_filter4	69	Methylmalonic Acidemia, Cbl C, D, F (MMA)	17	1	0	18	0	0	0	0	0	0
test_AA10.2_filter4	70	Methylmalonic Acidemia mut 0 (MMA)	13	0	0	13	0	0	0	0	0	0
test_AA10.2_filter4	71	Methylmalonic Acidemia mut- (MMA)	2	10	1	13	1	0	0	0	0	0
test_AA10.2_filter4	72	Multiple Acyl-CoA Dehydrogenase Deficiency (MAD Deficiency)/Glutaric Acidemia type II (GA2)	4	0	0	4	0	0	0	0	0	0
test_AA10.2_filter4	73	Multiple Carboxylase Deficiency (MCD)	1	2	0	3	0	0	0	0	0	0
test_AA10.2_filter4	76	Propionic Acidemia (PA)	5	0	0	5	0	0	0	0	0	0
test_AA10.2_filter4	77	Short Chain Acyl-CoA Dehydrogenase Deficiency (SCAD Deficiency)	15	9	1	25	5	0	0	1	0	0
test_AA10.2_filter4	78	Trifunctional Protein Deficiency (TFP Deficiency)	3	0	0	3	0	0	0	0	0	0
test_AA10.2_filter4	79	Tyrosinemia type I	6	0	0	6	0	0	0	0	0	0
